Date_Time,p_(mbar),T_(degC),Tpot_(K),Tdew_(degC),rh_(%),VPmax_(mbar),VPact_(mbar),VPdef_(mbar),sh_(g/kg),H2OC_(mmol/mol),rho_(g/m**3),Wx,Wy,max_Wx,max_Wy,day_of_month,day_of_year,month,week_of_year,year,p_(mbar)_lag_1,T_(degC)_lag_1
2009-01-01 00:00:00,998.2227272727273,-8.497272727272728,264.79727272727274,-9.483636363636363,92.52727272727272,3.2181818181818183,2.9763636363636365,0.24181818181818182,1.8554545454545455,2.98,1312.4327272727273,0.053260152019465476,-0.3759998215375635,-0.08451955966670233,-0.6783079141776742,0.03225806451612903,0.0027397260273972603,0.08333333333333333,0.018867924528301886,0.0,0.0,0.0
2009-01-01 12:00:00,1000.0575,-5.349166666666666,267.8075,-6.779166666666666,89.58333333333333,4.100833333333333,3.6758333333333333,0.42583333333333334,2.2883333333333336,3.674166666666667,1299.0491666666667,-0.7419510427069668,0.15764608273896838,-1.230175255939895,0.25967088742862743,0.03225806451612903,0.0027397260273972603,0.08333333333333333,0.018867924528301886,0.0,998.2227272727273,-8.497272727272728
2009-01-02 00:00:00,998.6083333333332,-4.331666666666667,268.935,-5.089166666666666,94.41666666666667,4.426666666666667,4.180833333333333,0.24916666666666668,2.6075,4.184166666666667,1292.0,-0.5724868181755266,0.21219996145858447,-0.8541370480665859,0.37149271004817663,0.06451612903225806,0.005479452054794521,0.08333333333333333,0.018867924528301886,0.0,0.0,0.0
2009-01-02 12:00:00,1000.4900000000001,-3.1308333333333334,269.9916666666667,-4.560833333333333,89.8,4.850833333333333,4.354166666666667,0.49500000000000005,2.7108333333333334,4.3525,1288.6058333333333,1.522248372161167,0.6153853170949594,2.3355331162827206,0.8862664365832927,0.06451612903225806,0.005479452054794521,0.08333333333333333,0.018867924528301886,0.0,998.6083333333332,-4.331666666666667
2009-01-03 00:00:00,1001.4941666666667,-7.283333333333334,265.7625,-8.591666666666667,90.3,3.5508333333333333,3.2108333333333334,0.34,1.9974999999999998,3.2066666666666666,1310.6383333333333,-0.3191797505896467,-0.17499828314437008,-0.6608291912610125,-0.4633609729094405,0.0967741935483871,0.00821917808219178,0.08333333333333333,0.018867924528301886,0.0,0.0,0.0
2009-01-03 12:00:00,995.9391666666667,-3.285833333333333,270.19,-9.435,62.8775,4.809166666666667,3.0083333333333333,1.7983333333333331,1.8808333333333334,3.02,1284.1433333333332,-0.8278718692417898,-0.8691763563061269,-1.4506396624001363,-1.4322681893483207,0.0967741935483871,0.00821917808219178,0.08333333333333333,0.018867924528301886,0.0,1001.4941666666667,-7.283333333333334
2009-01-04 00:00:00,990.7166666666667,-1.4891666666666667,272.3975,-3.4183333333333334,86.85833333333333,5.479166666666667,4.759166666666666,0.7183333333333334,2.9933333333333336,4.804166666666666,1268.0808333333332,-1.095524991618069,-1.079800313216774,-2.251575804964666,-2.107856177157825,0.12903225806451613,0.010958904109589041,0.08333333333333333,0.018867924528301886,0.0,0.0,0.0
2009-01-04 12:00:00,986.5616666666666,-1.2733333333333332,272.9425,-2.5416666666666665,91.04166666666667,5.564166666666666,5.0633333333333335,0.5008333333333334,3.1991666666666667,5.133333333333334,1261.5966666666666,-1.103072820653323,-0.8413087082454703,-2.377516846672817,-1.6706471129527933,0.12903225806451613,0.010958904109589041,0.08333333333333333,0.018867924528301886,0.0,990.7166666666667,-1.4891666666666667
2009-01-05 00:00:00,986.5683333333333,-2.18,272.03249999999997,-3.6275,89.75,5.208333333333333,4.675,0.5325,2.955,4.739999999999999,1266.03,0.3924200188556348,-1.304072067180012,0.5361723540786197,-2.5046851141958597,0.16129032258064516,0.0136986301369863,0.08333333333333333,0.03773584905660377,0.0,0.0,0.0
2009-01-05 12:00:00,993.7883333333333,-7.1675,266.47083333333336,-9.5025,83.34166666666667,3.625,3.0566666666666666,0.5691666666666667,1.9158333333333335,3.0766666666666667,1300.1675,5.089528577888091,1.9903415981829289,7.367565613041594,2.859928124735226,0.16129032258064516,0.0136986301369863,0.08333333333333333,0.03773584905660377,0.0,986.5683333333333,-2.18
2009-01-06 00:00:00,998.1558333333334,-14.838333333333333,258.45750000000004,-16.616666666666667,86.2,1.9325,1.6633333333333333,0.2708333333333333,1.0374999999999999,1.665,1345.2549999999999,1.0302957126690309,0.10717148503793061,1.9044515662500814,0.18125289312827522,0.1935483870967742,0.01643835616438356,0.08333333333333333,0.03773584905660377,0.0,0.0,0.0
2009-01-06 12:00:00,996.0316666666666,-15.729166666666666,257.7241666666667,-18.2575,81.04166666666667,1.8399999999999999,1.4641666666666666,0.3741666666666667,0.9158333333333334,1.4741666666666668,1347.2875,0.26151409568878115,-0.116709643209373,0.18530076228200207,-0.21758912285451146,0.1935483870967742,0.01643835616438356,0.08333333333333333,0.03773584905660377,0.0,998.1558333333334,-14.838333333333333
2009-01-07 00:00:00,993.0158333333334,-21.456666666666667,252.20833333333334,-23.48166666666667,83.47500000000001,1.095,0.915,0.18166666666666667,0.5725,0.9183333333333333,1373.8958333333333,-0.7043301455631822,0.01829894512113917,-1.3106153750858314,0.023015661300886597,0.22580645161290322,0.019178082191780823,0.08333333333333333,0.03773584905660377,0.0,0.0,0.0
2009-01-07 12:00:00,993.8449999999999,-10.320833333333333,263.305,-11.945833333333333,87.75833333333333,2.830833333333333,2.495833333333333,0.3358333333333334,1.5641666666666667,2.5091666666666668,1316.0925,-0.3562038764651178,0.3950352679214988,-0.7695725923961164,0.8109364021031434,0.22580645161290322,0.019178082191780823,0.08333333333333333,0.03773584905660377,0.0,993.0158333333334,-21.456666666666667
2009-01-08 00:00:00,1001.8933333333333,-10.729999999999999,262.28749999999997,-12.229166666666666,88.76666666666667,2.715,2.3941666666666666,0.32,1.4875,2.39,1328.8083333333334,-0.4271416116323245,-0.013342559053355277,-0.8098327680872116,-0.03540763977479611,0.25806451612903225,0.021917808219178082,0.08333333333333333,0.03773584905660377,0.0,0.0,0.0
